1,1,0,0.0801972,0.4,118.428,-62.9454,0.0741934,0.0697567,0.0436196,-62.9454,0.0741934,0.0697567,0.0436196,0.648155,0,0.974999,0.0517772,0.974999,-0.0517772,0.980466,0
1,1,0,0.0852217,0.4,117.867,-62.8456,0.0749505,0.0748175,0.0430408,-62.8456,0.0749505,0.0748175,0.0430408,0.644307,0,0.977131,0.0521376,0.977131,-0.0521376,0.980156,0
1,1,0,0.091055,0.4,117.142,-62.746,0.0757141,0.0806817,0.0424698,-62.746,0.0757141,0.0806817,0.0424698,0.63993,0,0.979475,0.0525867,0.979475,-0.0525867,0.979803,0
1,1,0,0.0982616,0.4,116.155,-62.6465,0.0764834,0.0878743,0.0419071,-62.6465,0.0764834,0.0878743,0.0419071,0.63467,0,0.982173,0.0531808,0.982173,-0.0531808,0.979391,0
1,1,0,0.108487,0.4,114.637,-62.5475,0.0772559,0.0979129,0.0413543,-62.5475,0.0772559,0.0979129,0.0413543,0.627502,0,0.985635,0.0540762,0.985635,-0.0540762,0.978864,0
1,1,0,0.116977,0.4,113.333,-62.4989,0.0776378,0.106051,0.0410854,-62.4989,0.0776378,0.106051,0.0410854,0.621821,0,0.988203,0.0548422,0.988203,-0.0548422,0.978486,0
1,1,0,0.126701,0.4,111.852,-62.4749,0.0778276,0.115123,0.0409529,-62.4749,0.0778276,0.115123,0.0409529,0.615608,0,0.990837,0.0557178,0.990837,-0.0557178,0.978117,0
1,1,0,0.137242,0.4,110.317,-62.4797,0.0777894,0.124645,0.0409795,-62.4797,0.0777894,0.124645,0.0409795,0.60921,0,0.993371,0.0566394,0.993371,-0.0566394,0.977785,0
1,1,0,0.142844,0.4,109.544,-62.4929,0.0776856,0.129575,0.041052,-62.4929,0.0776856,0.129575,0.041052,0.605945,0,0.994598,0.0571103,0.994598,-0.0571103,0.977634,0
1,1,0,0.148953,0.4,108.742,-62.5141,0.0775187,0.134851,0.041169,-62.5141,0.0775187,0.134851,0.041169,0.602482,0,0.995853,0.0576054,0.995853,-0.0576054,0.977486,0
1,1,0,0.154378,0.4,108.066,-62.538,0.0773307,0.139453,0.0413014,-62.538,0.0773307,0.139453,0.0413014,0.599489,0,0.996901,0.0580274,0.996901,-0.0580274,0.977368,0
1,1,0,0.161303,0.4,107.256,-62.5743,0.0770461,0.14522,0.0415032,-62.5743,0.0770461,0.14522,0.0415032,0.595774,0,0.998158,0.0585402,0.998158,-0.0585402,0.977234,0
1,1,0,0.162007,0.4,107.177,-62.5783,0.0770147,0.145799,0.0415256,-62.5783,0.0770147,0.145799,0.0415256,0.595403,0,0.998281,0.0585907,0.998281,-0.0585907,0.977221,0
2,1,0,0.162007,0.4,107.177,-62.5783,0.0770147,0.145799,0.0415256,-62.5783,0.0770147,0.145799,0.0415256,0.595403,0,0.998281,0.0585907,0.998281,-0.0585907,0.977221,0
2,1,0,0.170913,0.4,106.232,-62.6333,0.076586,0.153033,0.0418329,-62.6333,0.076586,0.153033,0.0418329,0.590801,0,0.99977,0.0592016,0.99977,-0.0592016,0.977073,0
2,1,0,0.182792,0.4,105.123,-62.7162,0.075944,0.162417,0.0423003,-62.7162,0.075944,0.162417,0.0423003,0.584917,0,1.00158,0.0599359,1.00158,-0.0599359,0.976908,0
2,1,0,0.195779,0.4,104.102,-62.8148,0.075186,0.17237,0.0428634,-62.8148,0.075186,0.17237,0.0428634,0.578782,0,1.00337,0.0606331,1.00337,-0.0606331,0.976761,0
2,1,0,0.208217,0.4,103.301,-62.9136,0.0744339,0.181646,0.0434344,-62.9136,0.0744339,0.181646,0.0434344,0.573161,0,1.00494,0.0611995,1.00494,-0.0611995,0.976646,0
2,1,0,0.220462,0.4,102.671,-63.0124,0.0736883,0.190568,0.0440129,-63.0124,0.0736883,0.190568,0.0440129,0.567841,0,1.00636,0.0616633,1.00636,-0.0616633,0.976551,0
2,1,0,0.232736,0.4,102.187,-63.1113,0.0729495,0.199335,0.0445989,-63.1113,0.0729495,0.199335,0.0445989,0.562697,0,1.00769,0.0620383,1.00769,-0.0620383,0.976471,0
2,1,0,0.245203,0.4,101.837,-63.2101,0.0722177,0.208089,0.0451922,-63.2101,0.0722177,0.208089,0.0451922,0.557645,0,1.00896,0.0623305,1.00896,-0.0623305,0.976402,0
2,1,0,0.258006,0.4,101.619,-63.3089,0.0714931,0.216945,0.0457927,-63.3089,0.0714931,0.216945,0.0457927,0.552616,0,1.0102,0.0625412,1.0102,-0.0625412,0.976341,0
2,1,0,0.271281,0.4,101.537,-63.4076,0.0707758,0.226016,0.0464002,-63.4076,0.0707758,0.226016,0.0464002,0.547555,0,1.01142,0.0626675,1.01142,-0.0626675,0.976287,0
2,1,0,0.285179,0.4,101.604,-63.5062,0.0700659,0.235416,0.0470147,-63.5062,0.0700659,0.235416,0.0470147,0.542404,0,1.01265,0.0627024,1.01265,-0.0627024,0.976239,0
2,1,0,0.299877,0.4,101.84,-63.6046,0.0693638,0.245281,0.0476359,-63.6046,0.0693638,0.245281,0.0476359,0.537101,0,1.01391,0.0626343,1.01391,-0.0626343,0.976195,0
2,1,0,0.315603,0.4,102.281,-63.7028,0.0686698,0.255783,0.0482635,-63.7028,0.0686698,0.255783,0.0482635,0.531573,0,1.01522,0.0624443,1.01522,-0.0624443,0.976154,0
2,1,0,0.332676,0.4,102.983,-63.8006,0.0679845,0.267159,0.0488967,-63.8006,0.0679845,0.267159,0.0488967,0.52572,0,1.01662,0.0621028,1.01662,-0.0621028,0.976116,0
2,1,0,0.351577,0.4,104.043,-63.898,0.0673089,0.279771,0.0495347,-63.898,0.0673089,0.279771,0.0495347,0.519394,0,1.01814,0.0615606,1.01814,-0.0615606,0.97608,0
2,1,0,0.373125,0.4,105.644,-63.9946,0.0666451,0.294239,0.0501751,-63.9946,0.0666451,0.294239,0.0501751,0.512348,0,1.01988,0.0607287,1.01988,-0.0607287,0.976044,0
2,1,0,0.398975,0.4,108.195,-64.0896,0.0659982,0.311829,0.0508126,-64.0896,0.0659982,0.311829,0.0508126,0.504082,0,1.02198,0.0594164,1.02198,-0.0594164,0.976006,0
2,1,0,0.433748,0.4,112.984,-64.1801,0.0653868,0.336133,0.0514275,-64.1801,0.0653868,0.336133,0.0514275,0.49319,0,1.02491,0.0570558,1.02491,-0.0570558,0.97596,0
2,1,0,0.506099,0.4,131.723,-64.218,0.0651324,0.390805,0.0516871,-64.218,0.0651324,0.390805,0.0516871,0.470826,0,1.0317,0.0492494,1.0317,-0.0492494,0.975869,0
2,1,0,0.546421,0.4,154.643,-64.1333,0.0657023,0.425318,0.0511086,-64.1333,0.0657023,0.425318,0.0511086,0.45812,0,1.03617,0.042123,1.03617,-0.042123,0.975808,0
2,1,0,0.569851,0.4,180.352,-64.0386,0.0663443,0.447518,0.0504698,-64.0386,0.0663443,0.447518,0.0504698,0.450476,0,1.03911,0.0362157,1.03911,-0.0362157,0.975766,0
2,1,0,0.58713,0.4,215.963,-63.9418,0.0670074,0.465301,0.0498239,-63.9418,0.0670074,0.465301,0.0498239,0.444632,0,1.04151,0.0303099,1.04151,-0.0303099,0.97573,0
2,1,0,0.600952,0.4,275.888,-63.8439,0.0676834,0.480646,0.0491794,-63.8439,0.0676834,0.480646,0.0491794,0.439779,0,1.04359,0.0237713,1.04359,-0.0237713,0.975697,0
2,1,0,0.61247,0.4,426.263,-63.7455,0.0683695,0.494395,0.0485394,-63.7455,0.0683695,0.494395,0.0485394,0.435573,0,1.04548,0.0154117,1.04548,-0.0154117,0.975666,0
2,1,0,0.622305,0.4,426.263,-63.6468,0.0690643,0.507,0.0479051,-63.6468,0.0690643,0.507,0.0479051,0.431832,0,1.05565,0,1.03879,0,0.975637,0
2,1,0,0.630838,0.4,426.263,-63.5479,0.0697673,0.518731,0.0472773,-63.5479,0.0697673,0.518731,0.0472773,0.428444,0,1.06796,0,1.02975,0,0.975608,0
2,1,0,0.63832,0.4,426.263,-63.4488,0.0704781,0.529769,0.0466563,-63.4488,0.0704781,0.529769,0.0466563,0.425336,0,1.07583,0,1.02495,0,0.97558,0
2,1,0,0.644931,0.4,426.263,-63.3496,0.0711965,0.540238,0.0460422,-63.3496,0.0711965,0.540238,0.0460422,0.422458,0,1.08218,0,1.02153,0,0.975552,0
2,1,0,0.650803,0.4,426.263,-63.2503,0.0719224,0.550233,0.0454353,-63.2503,0.0719224,0.550233,0.0454353,0.419772,0,1.08766,0,1.01885,0,0.975525,0
2,1,0,0.656037,0.4,426.263,-63.1509,0.0726556,0.55982,0.0448356,-63.1509,0.0726556,0.55982,0.0448356,0.417249,0,1.09256,0,1.01665,0,0.975498,0
2,1,0,0.660712,0.4,426.263,-63.0514,0.0733962,0.569056,0.0442431,-63.0514,0.0733962,0.569056,0.0442431,0.414868,0,1.09703,0,1.01478,0,0.975472,0
2,1,0,0.664893,0.4,426.263,-62.9519,0.0741441,0.577983,0.0436577,-62.9519,0.0741441,0.577983,0.0436577,0.412611,0,1.10116,0,1.01315,0,0.975446,0
2,1,0,0.668632,0.4,426.263,-62.8523,0.0748994,0.586636,0.0430795,-62.8523,0.0748994,0.586636,0.0430795,0.410464,0,1.10502,0,1.01172,0,0.97542,0
2,1,0,0.671973,0.4,426.263,-62.7528,0.0756619,0.595044,0.0425084,-62.7528,0.0756619,0.595044,0.0425084,0.408416,0,1.10866,0,1.01045,0,0.975395,0
